Gene Id
ENSG00000137343 En
ENSG00000137522 En
ENSG00000137726 En
ENSG00000137802 En
ENSG00000137817 En
ENSG00000137825 En
ENSG00000137843 En
ENSG00000138028 En
ENSG00000138073 En
ENSG00000138101 En
ENSG00000138207 En
ENSG00000138759 En
ENSG00000138834 En
ENSG00000139182 En
ENSG00000139197 En
ENSG00000139405 En
ENSG00000139579 En
ENSG00000139613 En
ENSG00000139625 En
ENSG00000139637 En
ENSG00000139725 En
ENSG00000139874 En
ENSG00000139998 En
ENSG00000140104 En
ENSG00000140521 En
ENSG00000140538 En
ENSG00000140688 En
ENSG00000140854 En
ENSG00000140943 En
ENSG00000140995 En
ENSG00000141026 En
ENSG00000141252 En
ENSG00000141258 En
ENSG00000141456 En
ENSG00000141480 En
ENSG00000141505 En
ENSG00000141522 En
ENSG00000141551 En
ENSG00000141556 En
ENSG00000141562 En
ENSG00000141568 En
ENSG00000141699 En
ENSG00000141720 En
ENSG00000141837 En
ENSG00000141867 En
ENSG00000141959 En
ENSG00000142149 En
ENSG00000142185 En
ENSG00000142208 En
ENSG00000142453 En
ENSG00000142546 En
ENSG00000142634 En
ENSG00000142684 En
ENSG00000142687 En
ENSG00000143061 En
ENSG00000143126 En
ENSG00000143369 En
ENSG00000143569 En
ENSG00000143590 En
ENSG00000143624 En
ENSG00000143761 En
ENSG00000143774 En
ENSG00000143801 En
ENSG00000143847 En
ENSG00000143850 En
ENSG00000144524 En
ENSG00000144591 En
ENSG00000144711 En
ENSG00000144712 En
ENSG00000145147 En
ENSG00000145214 En
ENSG00000145901 En
ENSG00000145916 En
ENSG00000145920 En
ENSG00000145990 En
ENSG00000146083 En
ENSG00000146576 En
ENSG00000146826 En
ENSG00000146834 En
ENSG00000146950 En
ENSG00000147130 En
ENSG00000147439 En
ENSG00000148082 En
ENSG00000148331 En
ENSG00000148334 En
ENSG00000148337 En
ENSG00000148341 En
ENSG00000148384 En
ENSG00000148408 En
ENSG00000148840 En
ENSG00000149136 En
ENSG00000149182 En
ENSG00000149260 En
ENSG00000149428 En
ENSG00000149541 En
ENSG00000149654 En
ENSG00000149809 En
ENSG00000149823 En
ENSG00000149927 En
ENSG00000150967 En
ENSG00000151640 En
ENSG00000152082 En
ENSG00000152092 En
ENSG00000152102 En
ENSG00000152217 En
ENSG00000153317 En
ENSG00000153823 En
ENSG00000154096 En
ENSG00000154118 En
ENSG00000154146 En
ENSG00000154237 En
ENSG00000154370 En
ENSG00000154556 En
ENSG00000154917 En
ENSG00000155093 En
ENSG00000155229 En
ENSG00000155511 En
ENSG00000155846 En
ENSG00000156113 En
ENSG00000156140 En
ENSG00000156345 En
ENSG00000156515 En
ENSG00000156711 En
ENSG00000156873 En
ENSG00000157014 En
ENSG00000157087 En
ENSG00000157152 En
ENSG00000157216 En
ENSG00000157388 En
ENSG00000157782 En
